Date,Latitude,Longtitude,vNDVI,VARI,Area
1972-06-13,47.86751,-74.55116,0.315941,0.48324853,0.4
1972-06-17,47.42656,-76.79744,0.20258316,0.2914644,0.8
1972-06-18,46.29946,-74.80079,0.33631906,0.46266007,0.4
1972-07-03,46.26439,-78.13935,0.28124982,0.4115962,1.2
1972-07-07,46.20983,-76.03265,0.3395185,0.5033874,0.4
1972-07-25,48.26169,-74.4946,0.2856833,0.44385007,0.4
1972-08-20,46.51079,-74.73824,0.35732096,0.48922154,0.4
1972-05-23,46.03597,-73.95336,0.40113246,0.6122339,0.4
1972-05-29,46.04137,-73.89335,0.27807346,0.38560098,0.4
1972-05-10,47.18825,-79.32936,0.1737384,0.22925964,8.0
1972-05-13,48.77248,-78.30604,0.14950147,0.23016822,12.1
1972-05-13,47.21253,-79.40343,0.12107961,0.17188728,2.0
1972-05-12,48.09233,-77.63301,0.14430153,0.22668107,0.2
1972-05-15,47.5009,-78.99734,0.15803728,0.26000974,0.8
1972-05-18,48.86661,-79.24316,0.26898363,0.34624922,16.1
1972-05-16,48.11841,-79.12086,0.108271964,0.15463613,3.2
1972-05-16,48.17926,-77.3816,0.1717845,0.2508754,1.6
1972-05-16,48.02878,-78.28358,0.17742972,0.27604654,0.4
1972-05-16,48.79946,-78.78555,0.11481581,0.16354166,0.8
1972-05-17,48.60582,-79.40307,0.02868101,0.04067426,12.1
1972-05-17,48.58963,-79.2432,0.092362195,0.12361546,20.2
1972-05-17,48.94634,-79.46577,0.102073856,0.14091945,20.2
1972-05-17,48.76079,-79.04923,0.14929336,0.22286807,1.6
1972-05-17,48.68465,-78.79247,0.0713246,0.11192289,2.0
1972-05-17,48.7536,-79.37302,0.30202895,0.40568167,8.0
1972-05-17,48.19814,-79.08333,0.20153211,0.292453,40.4
1972-05-17,47.96613,-79.15055,0.1513291,0.21084063,2.0
1972-05-17,47.71613,-79.37389,0.26185143,0.32948875,0.4
1972-05-17,47.52968,-79.41001,0.16386229,0.21869117,8.0
1972-05-17,47.54676,-78.57134,0.23713973,0.367747,1.2
1972-05-17,47.41936,-79.24468,0.12984301,0.18144536,6.4
1972-05-17,48.61481,-78.36906,0.12253286,0.18899079,1.2
1972-05-18,48.78957,-79.29921,0.2104001,0.29350448,0.4
1972-05-18,48.79676,-78.90028,0.20845464,0.30446267,20.2
1972-05-18,48.26169,-79.20947,0.036448993,0.04540498,4.0
1972-05-18,48.20714,-79.15047,0.12726764,0.18157756,20.2
1972-05-19,48.20534,-76.55634,0.16994324,0.25325638,1.6
1972-05-19,48.1229,-79.29426,0.17097825,0.26424134,0.8
1972-05-19,47.54946,-78.57267,0.20119554,0.3144449,1.2
1972-05-19,49.11931,-79.28936,0.18128984,0.24377184,20.2
1972-05-19,48.79047,-79.49317,0.19717923,0.29835773,20.2
1972-05-19,48.79227,-79.05603,0.19892961,0.2974665,2.0
1972-05-19,48.68915,-78.96322,0.09912461,0.15086569,20.2
1972-05-19,47.46073,-79.47074,0.062836416,0.094095014,0.4
1972-05-19,48.61571,-79.22007,0.083741456,0.11923353,40.4
1972-05-18,48.61211,-79.37858,0.18236303,0.27167732,40.4
1972-05-19,48.5027,-79.13952,0.17434078,0.25033522,14.1
1972-05-19,48.17116,-79.13026,0.1446258,0.20931204,8.0
1972-05-19,49.16936,-79.25,0.1876819,0.2606647,4.0
1972-05-19,48.2518,-78.88695,0.010456381,0.02862091,161.8
1972-05-16,49.03597,-79.28395,0.13124886,0.1886423,8.0
1972-05-19,48.20893,-78.96086,0.09135665,0.13154858,24.2
1972-05-19,48.2545,-79.12615,0.2106442,0.30722755,10.1
1972-05-19,48.21793,-78.95276,0.07505807,0.11517324,8.0
1972-05-19,48.7527,-77.44953,0.13650231,0.20896244,2.0
1972-05-19,48.01439,-78.14919,0.15883629,0.24897279,0.8
1972-05-19,48.79317,-78.90301,0.21847855,0.31702846,4.0
1972-05-20,48.84682,-79.22267,0.2356746,0.33124393,40.4
1972-05-20,48.58963,-78.15443,0.17954606,0.26635256,0.8
1972-05-20,49.02788,-79.24589,0.248715,0.3415618,2.0
1972-05-20,47.45174,-79.47606,0.09675625,0.13525543,2.0
1972-05-21,48.94454,-79.70618,0.2500389,0.35399207,101.1
1972-05-21,48.58693,-79.13132,0.12229399,0.17774098,0.8
1972-05-21,48.29497,-79.06171,0.19223113,0.27349025,8.0
1972-05-20,47.52878,-79.40601,0.14841811,0.1960939,3.2
1972-05-22,48.6265,-79.42789,0.1926108,0.2875039,16.1
1972-05-22,48.26799,-79.05631,0.20302016,0.29417402,6.0
1972-05-20,47.71523,-79.24332,0.18026693,0.2767313,242.8
1972-05-20,47.61481,-79.39932,0.14448099,0.20748603,0.4
1972-05-21,48.59412,-78.73504,0.28926727,0.39405423,0.8
1972-05-21,48.67926,-78.15305,0.08317828,0.13370636,0.4
1972-05-22,48.0036,-77.62769,0.119684435,0.1851493,0.4
1972-05-22,48.7545,-78.95226,0.10267827,0.14776948,16.1
1972-05-22,49.01799,-79.37553,0.12137068,0.1793845,80.9
1972-05-22,46.71163,-79.07153,0.2737132,0.43280604,0.8
1972-05-22,48.18196,-78.15318,0.15621911,0.24371892,16.1
1972-05-22,49.11121,-79.40293,0.11186301,0.15701589,20.2
1972-05-22,48.6283,-77.9619,0.11653743,0.17617217,2.8
1972-05-22,48.79047,-79.40302,0.19279347,0.29601753,4.0
1972-05-22,47.5045,-78.97071,0.13376702,0.21066137,2.4
1972-05-22,48.53148,-79.15988,0.07657039,0.120711096,161.8
1972-05-22,48.35582,-78.13283,0.07493196,0.11553774,0.4
1972-05-22,48.04497,-77.82123,0.11339205,0.16760585,0.4
1972-05-22,47.95354,-78.54036,0.19668941,0.30793786,30.3
1972-05-22,48.19365,-77.96627,0.15595812,0.24846978,2.0
1972-05-22,48.58603,-78.1422,0.10456072,0.15375291,0.4
1972-05-22,47.52608,-79.21404,0.20440704,0.307788,1.2
1972-05-22,47.44275,-79.06206,0.22278711,0.32669643,1.2
1972-05-22,48.78327,-78.78556,0.16743273,0.23560894,0.8
1972-05-22,48.34952,-77.3896,0.12369648,0.18793581,4.8
1972-05-22,48.18825,-77.38699,0.16248073,0.23958026,3.2
1972-05-22,48.19365,-77.63699,0.124289885,0.19967681,1.2
1972-05-20,48.36031,-77.22293,0.12449713,0.189547,1.6
1972-05-20,48.60312,-77.81837,0.10749267,0.1684621,0.8
1972-05-17,48.20084,-78.36944,0.12087212,0.18682088,0.8
1972-05-18,48.10132,-77.82256,0.09340905,0.14312205,0.6
1972-05-22,48.83963,-78.71584,0.19585131,0.28035235,6.0
1972-05-22,48.34053,-78.13825,0.046970196,0.0736413,1.2
1972-05-22,48.61931,-78.65306,0.036347505,0.055009294,0.8
1972-05-22,48.53148,-78.29123,0.08427293,0.13378806,20.2
1972-05-22,48.60132,-78.14627,0.17403258,0.25966007,1.6
1972-05-22,48.61931,-78.22959,0.110311195,0.16534898,1.2
1972-05-19,49.0036,-77.07237,0.24312596,0.36578313,2.4
1972-05-23,49.02248,-76.95886,0.14342046,0.24926154,1.6
1972-05-24,47.54227,-78.55802,0.24318863,0.36275485,20.2
1972-05-24,49.03597,-79.29355,0.13770442,0.19919978,14.1
1972-05-24,49.04497,-79.13236,0.18831918,0.2675906,1.6
1972-05-23,48.36031,-78.11794,0.13766797,0.21838035,4.8
1972-05-23,48.35941,-78.12065,0.08363417,0.13121977,2.8
1972-05-23,48.59322,-78.48504,0.11877261,0.18271303,8.0
1972-05-23,48.34412,-78.13961,0.1020918,0.16159873,4.4
1972-05-23,48.3747,-77.22563,0.08500029,0.13230549,1.6
1972-05-23,48.3774,-77.31302,0.18773071,0.2877204,1.2
1972-05-24,48.71613,-78.87986,0.34580958,0.48352906,0.8
1972-05-24,48.46613,-78.03586,0.06742369,0.105571695,0.8
1972-05-24,48.7554,-77.45635,0.031437404,0.050453477,0.8
1972-05-24,48.1283,-79.46227,0.12904279,0.18309015,0.4
1972-05-24,48.83333,-78.90164,0.08773419,0.12796012,4.0
1972-05-24,48.53777,-77.97012,0.12551866,0.18944886,1.2
1972-05-24,48.18196,-77.45684,0.17451514,0.24613836,24.2
1972-05-24,48.34053,-77.31168,0.15715283,0.253327,0.8
1972-05-25,48.70714,-79.21457,0.15745556,0.22913787,60.7
1972-05-24,48.83783,-78.80054,0.09002023,0.1248497,0.8
1972-05-25,48.21433,-77.66667,0.13827543,0.21209352,0.4
1972-05-26,48.6319,-77.11768,0.06433942,0.093115255,1.6
1972-05-26,48.58603,-77.47417,0.045974206,0.07063778,8.0
1972-05-26,48.67026,-77.48366,0.024064241,0.037630465,258.9
1972-05-26,48.84952,-77.1612,0.1416542,0.20916142,2.8
1972-05-25,48.18465,-77.37755,0.16238305,0.23818737,4.0
1972-05-26,48.08963,-78.14782,0.17137589,0.26948807,0.4
1972-05-25,48.60132,-79.37043,0.148435,0.21986346,6.0
1972-05-23,48.86391,-79.18028,0.16246524,0.22876303,10.1
1972-05-26,47.52338,-78.63337,0.20134749,0.29587796,4046.8
1972-05-26,47.79137,-78.39525,0.18947287,0.28753272,1835.6
1972-05-27,48.25899,-78.04416,-0.00050492916,-0.00804939,0.8
1972-05-22,48.20714,-78.95277,0.2748534,0.35779294,0.4
1972-05-22,48.36031,-79.05626,0.071151674,0.109672,0.4
1972-05-24,46.70444,-79.1247,0.2908306,0.41485307,4.0
1972-05-27,46.6229,-79.03619,0.4536034,0.6104299,10.5
1972-05-27,48.95624,-79.0669,0.19673102,0.3094601,6.0
1972-05-27,48.61931,-79.30612,0.1875395,0.27426648,4.0
1972-05-27,48.79766,-78.89892,0.20947789,0.30342633,12.1
1972-05-26,48.79946,-78.78691,0.0790584,0.11322452,3.2
1972-05-26,48.6265,-79.15986,0.10753106,0.15628898,4.0
1972-05-26,48.61751,-79.12586,0.030103425,0.039759245,4.0
1972-05-28,48.29946,-77.06306,0.13626412,0.23734017,4117.6
1972-05-28,49.3738,-76.7919,0.043278947,0.066495635,394.5
1972-05-24,48.36751,-78.13147,0.15886226,0.24737656,227.4
1972-05-25,48.45264,-78.21339,0.043601837,0.069983944,9.7
1972-05-25,48.70624,-77.86761,0.18939261,0.2912432,80.9
1972-05-25,48.54047,-78.05752,0.019644642,0.029118257,1.2
1972-05-27,48.42116,-77.95935,0.17132623,0.2675192,50.5
1972-05-28,48.34772,-78.21617,0.20445432,0.32964367,14.1
1972-05-28,48.95624,-79.44933,0.12841718,0.19087234,10.9
1972-05-28,49.02338,-79.13924,0.15578023,0.2408215,2.0
1972-05-28,48.94814,-79.21577,0.17221466,0.24379879,50.1
1972-05-28,48.91846,-79.0587,0.14458902,0.21827964,4.0
1972-05-28,48.61931,-79.15306,0.14136934,0.20134352,2.4
1972-05-28,48.5036,-79.13409,0.14382213,0.20399852,20.2
1972-05-26,47.28238,-79.23542,0.10514067,0.14587519,3.2
1972-05-27,47.52518,-79.23269,0.17924242,0.27162892,0.4
1972-05-29,47.50719,-79.15868,0.3810689,0.533799,0.8
1972-05-27,47.5018,-79.49734,0.22153738,0.29054195,7.2
1972-05-28,47.51169,-79.15735,0.30880743,0.43712187,0.8
1972-05-25,48.83963,-78.79371,0.4153795,0.5680572,40.4
1972-05-26,48.84862,-79.20217,0.31345958,0.42150196,20.2
1972-05-28,48.19994,-77.40452,-0.025142495,-0.04036494,323.7
1972-05-27,48.09412,-77.70153,0.12116178,0.18843572,24.2
1972-05-27,48.08873,-77.57525,0.12255282,0.20044687,32.3
1972-05-24,48.34592,-77.30762,0.1347939,0.21514942,2.0
1972-05-28,48.54676,-77.64086,0.12358245,0.18495685,0.4
1972-05-28,48.69275,-77.74183,0.08325671,0.12867554,64.7
1972-05-28,48.68915,-77.70096,0.16555442,0.25946558,26.3
1972-06-01,48.67296,-79.14624,0.080686405,0.12609155,1.6
1972-06-01,48.84772,-79.15163,0.09865039,0.14751212,12.1
1972-06-02,52.29227,-77.07892,0.065995395,0.13866216,3625.9
1972-05-27,48.33783,-78.79275,0.23189037,0.31083897,3.2
1972-05-25,47.94185,-79.28903,0.32018495,0.4244543,0.4
1972-05-25,48.21253,-78.24595,0.12825406,0.1943893,0.4
1972-05-24,47.95804,-79.24731,0.23679401,0.32559538,1.2
1972-05-24,48.03597,-79.15725,0.14333439,0.21622452,1.2
1972-05-21,47.61931,-79.38064,0.15990362,0.2393564,161.8
1972-06-04,48.83873,-79.39207,0.15934832,0.23644485,0.4
1972-05-21,47.7509,-79.2393,0.077151254,0.11703811,18.2
1972-06-05,48.86301,-79.48496,0.15136884,0.21717532,4.0
1972-05-24,47.77248,-79.29319,0.1490098,0.22496785,37.2
1972-05-23,48.35222,-78.88013,0.3120417,0.4199058,0.4
1972-05-23,47.76169,-79.45585,0.115365565,0.17620473,10.1
1972-05-25,48.11481,-79.29023,0.20110995,0.31060636,4.0
1972-06-05,46.86571,-79.22764,0.26278836,0.4157051,0.8
1972-06-05,47.19365,-78.62961,0.25176024,0.5494066,0.4
1972-05-23,48.20983,-79.15317,0.18177433,0.26157564,4.8
1972-05-28,48.02698,-79.28627,0.14835633,0.22965169,40.4
1972-05-24,47.69724,-79.24065,0.20692252,0.31621042,0.4
1972-06-02,48.53867,-77.64629,0.12848435,0.19500765,0.8
1972-06-05,48.45534,-77.63683,0.044403892,0.07305337,0.4
1972-05-20,48.34592,-79.04003,0.13468128,0.19642985,4.0
1972-06-07,49.27518,-79.39599,0.21350421,0.30568784,0.8
1972-06-08,48.42566,-78.97289,0.35726213,0.48435152,0.4
1972-06-01,48.76349,-79.47953,0.18893467,0.28811055,1.6
1972-06-09,49.76619,-77.65274,0.24245492,0.3371585,0.4
1972-06-09,49.70983,-77.78744,0.23055156,0.34964547,2.0
1972-06-11,48.95983,-79.45617,0.16096748,0.23995239,0.4
1972-06-11,48.45174,-78.95932,0.23738712,0.34269342,0.8
1972-06-10,48.84862,-79.47403,0.19585674,0.30894643,0.4
1972-06-09,48.30036,-76.97296,0.26007375,0.3761639,0.4
1972-06-11,48.36571,-78.81303,0.13883749,0.19846146,0.4
1972-06-13,48.58603,-77.47281,0.04686085,0.07236406,0.8
1972-05-20,48.19634,-79.08064,0.2113743,0.3045932,202.3
1972-06-18,49.21343,-78.04203,0.25453043,0.37594137,0.2
1972-06-18,51.35582,-77.7428,0.25200614,0.36068106,0.4
1972-06-26,52.17026,-77.78934,0.053859547,0.086504035,3625.9
1972-06-27,48.08423,-79.22577,0.18995045,0.2711798,2.0
1972-06-28,48.6229,-78.55612,0.3452679,0.505746,1.2
1972-06-30,51.34233,-78.72121,0.027701283,0.041610792,776.9
1972-06-30,51.36121,-77.96399,0.21309452,0.28319398,517.9
1972-06-30,51.35762,-77.78869,0.30702987,0.4647192,1052.1
1972-06-30,50.68645,-77.66099,0.21516654,0.30702293,242.8
1972-07-01,48.5063,-78.65716,0.054859586,0.06367745,3.2
1972-06-28,48.67476,-78.23638,0.06279363,0.09544211,1.2
1972-06-29,48.61661,-78.38402,0.10630047,0.16397105,2.4
1972-06-28,48.51259,-77.72149,0.11610965,0.1763887,0.4
1972-06-30,48.69275,-77.71458,0.10018695,0.15454657,1.2
1972-07-03,48.54946,-77.5385,0.1547824,0.23320709,0.8
1972-07-04,48.85132,-79.403,0.121792175,0.17968394,0.4
1972-06-21,48.44185,-78.90989,0.16160557,0.22345102,0.4
1972-07-04,48.36481,-78.82657,0.24941385,0.33886594,1.2
1972-07-04,51.03597,-78.64521,0.13542637,0.2046155,526.0
1972-07-05,48.18016,-77.88699,0.10656594,0.18554541,0.4
1972-07-05,48.00719,-79.16667,0.28454998,0.379022,0.4
1972-07-06,47.60672,-79.48666,0.20264284,0.29647022,0.4
1972-07-06,48.85582,-79.36883,0.16550243,0.24453497,0.4
1972-07-07,49.09682,-75.5696,0.07680051,0.11029976,0.8
1972-07-07,49.21433,-75.38638,0.21544646,0.31057373,0.8
1972-07-07,51.28148,-76.72124,0.11668434,0.16923665,1553.9
1972-07-07,49.25899,-76.15978,0.17577572,0.25709853,0.8
1972-07-07,47.77428,-78.55523,0.25299442,0.3769708,1.2
1972-07-07,49.10582,-75.89331,0.177402,0.3751999,0.4
1972-07-08,51.95264,-77.49124,0.12310507,0.19628039,776.9
1972-07-07,51.54047,-77.45662,0.105862215,0.15667625,655.5
1972-07-07,51.46073,-77.40656,0.114991345,0.17007644,776.9
1972-07-08,48.67836,-77.4891,0.035324678,0.054773506,0.4
1972-07-08,47.33963,-78.74204,0.24432908,0.36300883,10.1
1972-07-07,49.1301,-75.38918,-0.22265656,0.05891853,0.3
1972-07-07,51.20444,-77.48852,0.24121661,0.34962815,582.7
1972-07-12,49.10132,-75.57372,0.106565505,0.15395956,33.1
1972-07-13,47.34143,-79.38083,0.24574488,0.33042198,6.4
1972-07-13,48.36751,-78.72022,0.18796828,0.2657182,0.4
1972-07-14,49.1265,-75.46564,0.19087027,0.29395616,0.2
1972-07-17,50.86031,-78.32763,0.23286146,0.3289203,40.4
1972-07-05,48.33423,-76.99729,0.1302204,0.19526695,0.4
1972-07-22,47.92026,-77.24463,0.1494947,0.2510592,1.6
1972-07-22,49.67296,-75.98054,0.2012991,0.28574854,0.1
1972-07-26,48.21343,-76.74055,0.07514752,0.10904867,0.4
1972-07-28,48.77428,-79.05468,0.2567479,0.38551196,0.4
1972-08-03,49.33603,-79.28503,0.26960897,0.39853123,0.4
1972-08-08,48.6211,-79.03572,0.22269735,0.3293785,0.4
1972-08-10,48.53327,-79.22963,0.19245335,0.2808405,1.2
1972-08-14,48.43285,-77.71476,0.07584686,0.11717273,0.4
1972-08-14,49.36481,-76.54605,0.19537656,0.29426542,0.1
1972-08-16,48.44365,-79.07655,0.15187852,0.2230437,0.2
1972-08-15,48.34412,-77.20129,0.14037088,0.22031039,0.4
1972-08-15,48.6328,-79.04659,0.118223116,0.17800757,1.2
1972-08-15,48.54407,-79.31567,0.11479182,0.16037472,0.4
1972-08-20,48.71073,-77.81698,0.21051645,0.32506335,0.4
1972-08-24,52.08783,-77.22951,0.0035044313,0.005013816,0.4
1972-08-29,48.60672,-77.48232,0.12376652,0.18947296,0.2
1972-09-02,48.61211,-79.38946,0.15492989,0.23623767,0.4
1973-05-17,49.01889,-66.39747,0.22790478,0.35593915,0.2
1973-05-18,47.56835,-68.996,0.13869064,0.19609503,2.1
1973-06-05,48.95983,-65.47398,0.18076058,0.23258455,0.3
1973-06-10,48.8792,-64.37974,0.16064426,0.21835555,0.1
1973-06-19,47.55486,-69.12136,0.19960847,0.2796403,2.7
1973-06-19,47.69095,-69.06196,0.19567783,0.27434626,0.5
1973-06-19,47.631,-69.13064,0.15500438,0.21141486,1.4
1973-06-26,48.33274,-68.85579,0.4185511,-0.05122178,1.9
1973-06-28,47.52068,-69.12139,0.18762904,0.28013644,1.0
1973-06-28,47.97872,-66.96373,0.18233086,0.27240464,0.2
1973-07-19,47.06115,-69.96172,0.20716627,0.2911699,0.5
1973-07-25,48.11121,-67.87761,0.25068042,0.3510454,0.8
1973-07-26,48.46163,-68.3252,0.1696631,0.22208342,0.1
1973-07-27,48.6283,-67.6449,0.18995386,0.30456993,0.1
1973-08-29,47.1211,-70.06483,0.25177532,0.37068483,0.4
1973-09-02,48.86931,-65.27454,0.16273884,0.2249749,0.1
1973-09-26,48.34233,-64.85984,0.23256688,0.337576,0.3
1973-10-29,48.72422,-67.39485,0.36012834,0.44386238,1.6
1973-04-08,46.20714,-71.77226,0.23546587,0.32756296,0.3
1973-04-18,46.32195,-71.89844,0.12108453,0.17886953,0.1
1973-04-18,45.3783,-71.97055,0.16984403,0.25873676,1.2
1973-04-20,45.53867,-71.79995,0.1950208,0.30019748,0.4
1973-04-20,45.80216,-71.6628,0.15538651,0.23152098,1.2
1973-04-24,45.40438,-72.00136,0.15631214,0.21547545,0.2
1973-04-24,45.33873,-71.82949,0.17458537,0.2526577,0.2
1973-04-25,45.53058,-71.63329,0.2805986,0.36807534,0.4
1973-04-28,45.59502,-71.9141,0.22529846,0.37519395,0.8
1973-05-01,45.93555,-71.98707,0.18462345,0.2733347,0.8
1973-05-07,45.82644,-71.91667,0.13126329,0.19706042,0.1
1973-05-08,45.53327,-71.632,0.12946087,0.17644753,4.0
1973-05-10,45.55036,-71.61658,0.11124253,0.15651762,0.4
1973-05-17,46.71883,-71.27693,0.13737129,0.21356992,1.0
1973-06-10,45.3756,-70.95647,0.05376279,0.071569644,0.8
1973-06-10,45.70893,-70.76508,0.2669591,0.33201605,0.2
1973-07-13,45.44724,-71.95513,0.18090859,0.27358934,0.2
1973-07-19,45.44724,-71.95257,0.24412197,0.35303766,1.0
1973-07-23,45.95534,-70.44826,0.08729252,0.10436366,0.4
1973-07-23,45.94544,-72.70603,0.05290587,0.08052151,4.0
1973-07-27,46.20534,-70.4974,0.18757904,0.28138244,0.3
1973-07-28,45.95264,-72.7099,0.060262233,0.095353566,0.8
1973-08-06,45.84053,-71.42255,0.08080472,0.12006652,0.2
1973-08-25,45.93735,-70.45862,0.21043622,0.3055069,0.8
1973-09-27,45.94814,-72.27772,0.24546804,0.37435555,0.2
1973-10-30,45.79317,-72.41022,0.20076762,0.33168593,0.8
1973-10-20,45.79047,-72.40635,0.18684812,0.30342776,4.5
1973-10-28,45.54047,-73.14869,0.3395529,0.5154744,2.4
1973-04-25,46.90168,-71.78463,0.012852551,0.020459786,0.7
1973-04-25,46.59502,-72.60385,0.2545895,0.37743083,0.2
1973-05-07,47.35672,-72.77359,0.2725177,0.40176538,0.2
1973-05-08,47.58004,-70.538,0.13001584,0.19597869,0.4
1973-05-08,48.28507,-70.8009,0.23375028,0.3430617,0.8
1973-05-08,46.8783,-71.74737,0.1356635,0.20835163,0.4
1973-04-26,47.10941,-72.26066,0.19934863,0.28785715,5.7
1973-05-07,47.09772,-72.60986,0.24202806,0.34883347,0.1
1973-05-12,46.68555,-73.49345,0.26982105,0.49222186,0.2
1973-05-31,48.11211,-70.87087,0.14056154,0.20133525,0.4
1973-06-03,47.65168,-73.10259,0.19021939,0.2772946,0.3
1973-06-03,48.72422,-74.88531,0.19128682,0.38294122,0.9
1973-05-31,47.15708,-72.28043,0.13121046,0.19886541,2.2
1973-06-09,47.91667,-74.10226,0.19219151,0.29613253,0.9
1973-06-09,48.30216,-70.95268,0.120152846,0.17190024,0.2
1973-06-14,48.09053,-69.79429,0.17589079,0.2641783,0.4
1973-06-20,48.03327,-69.81182,0.22488481,0.34328002,1.8
1973-06-20,47.75899,-69.95452,0.1549177,0.21534759,0.6
1973-06-14,48.07374,-69.7943,0.21349576,0.318153,0.1
1973-06-14,48.07644,-69.7943,0.17463265,0.2611686,0.3
1973-06-14,48.08094,-69.7916,0.119318,0.17880414,0.5
1973-06-14,48.08004,-69.7916,0.12327245,0.18490694,0.2
1973-06-14,48.15708,-69.79424,0.16612563,0.27533832,0.1
1973-06-22,48.06115,-69.80104,0.25687614,0.36263168,0.1
1973-06-26,46.68825,-72.74607,0.23785393,0.3439974,0.4
1973-07-17,46.4994,-73.72648,0.22145484,0.3453841,0.2
1973-07-23,46.97332,-71.54248,0.122987375,0.17523886,1.9
1973-07-25,46.26619,-73.34382,0.18903267,0.26829123,0.3
1973-10-28,46.89269,-71.93025,0.2517011,0.33944193,3.3
1973-10-19,46.30036,-73.10028,0.36332226,0.5431752,0.1
1973-06-02,49.08094,-68.4849,0.1840349,0.27409735,0.9
1973-06-04,50.65888,-68.8305,0.17885113,0.2492081,3.3
1973-06-05,50.29317,-66.20636,0.15583606,0.2513758,0.8
1973-06-05,50.21703,-66.30382,0.097397,0.14727381,10.1
1973-06-13,51.45174,-63.7298,0.07934071,0.116497144,10.7
1973-06-14,49.35402,-68.30434,0.29498157,0.23458757,0.3
1973-06-17,49.29946,-68.56954,0.14881659,0.22134773,0.8
1973-06-17,50.8774,-64.19441,0.14456667,0.19439475,93.0
1973-06-19,49.33603,-68.29331,0.15905632,0.19882248,0.4
1973-06-20,49.73591,-68.57638,0.13636076,0.19723399,0.2
1973-06-24,52.03507,-69.22953,0.119508095,0.17703949,1.1
1973-06-25,52.31835,-68.17203,0.07764005,0.11835952,1.3
1973-07-03,51.09772,-59.08647,0.012438948,0.01788101,38.6
1973-07-04,52.15798,-69.20749,0.0854666,0.12892777,22.2
1973-07-04,52.10761,-69.0028,0.10902403,0.17048559,52.0
1973-07-15,50.52878,-61.5607,0.05185421,0.07075205,2.0
1973-07-23,50.0045,-67.93284,0.28027695,0.3945154,843.0
1973-07-23,48.92836,-68.84686,0.20125699,0.29262608,0.2
1973-07-24,50.23502,-66.28834,0.13052766,0.18721575,0.4
1973-07-24,51.95983,-66.44162,0.01664126,0.031798325,36.1
1973-07-26,48.72063,-69.46319,0.2523151,0.40671653,0.1
1973-09-01,50.02608,-67.81374,0.20460083,0.33803776,0.4
1973-09-04,50.26619,-66.27706,0.18513677,0.27863464,0.1
1973-10-02,48.68735,-69.36626,0.25054887,0.36302474,6.8
1973-10-02,48.69544,-69.36625,0.2838434,0.40233308,9.3
1973-10-27,49.69544,-67.18605,0.13744348,0.22293212,129.4
1973-10-27,49.70534,-67.1902,0.14151147,0.22884953,1.2
1973-05-07,49.10761,-72.59111,0.27012295,0.43905836,0.5
1973-05-07,48.36211,-71.55085,0.09010371,0.12644005,0.8
1973-05-07,48.38729,-71.56167,0.23378174,0.3323778,0.8
1973-05-08,48.92116,-72.34687,0.080996506,0.12380928,2.0
1973-05-08,48.45714,-71.17135,0.17194475,0.23568845,0.8
1973-05-08,48.63549,-71.19557,0.27073067,0.43285123,0.8
1973-05-08,48.63729,-71.38128,0.16332607,0.23805258,27.9
1973-05-08,48.48771,-71.23372,0.15597801,0.23305547,28.3
1973-05-09,48.92206,-71.80733,0.16586538,0.2606786,1.6
1973-05-15,48.27158,-72.06442,0.23861122,0.3599932,97.1
1973-05-27,48.77428,-71.80058,0.31983227,0.45589903,0.6
1973-05-30,48.66936,-71.35266,0.2932533,0.5105182,4.0
1973-05-30,48.57195,-71.13405,0.19103272,0.29586577,0.6
1973-05-31,48.36841,-71.16261,0.09220365,0.13246715,7.4
1973-05-31,48.53867,-71.46333,0.19016382,0.25873274,0.6
1973-05-31,48.46433,-71.17405,0.19173883,0.2758682,1.6
1973-06-04,48.30036,-71.13422,0.038670775,0.06118765,0.8
1973-05-09,48.55756,-71.53034,0.12755753,0.18061414,6.4
1973-06-13,48.66936,-71.50163,0.15229261,0.22880733,0.2
1973-06-21,51.11211,-70.27747,0.2342222,0.32096067,9.3
1973-06-28,50.09233,-73.14424,0.09164275,0.12954459,64.7
1973-06-29,48.69275,-71.58061,0.13115902,0.19476241,0.9
1973-06-29,50.24041,-72.02146,0.07474663,0.10353902,81.1
1973-06-30,49.31835,-71.17274,0.19759406,0.29590473,3.2
1973-07-24,48.36121,-72.10847,0.1778341,0.27113068,0.1
1973-07-25,50.59053,-73.09159,0.1479892,0.21632962,12.9
1973-07-25,48.32195,-71.30764,0.13186784,0.18609227,0.4
1973-07-31,50.53777,-73.63978,0.10555758,0.17595899,0.4
1973-08-20,48.5054,-71.0399,-0.018460874,-0.031257067,3.2
